"horse_star_3_curRace=>history:1, today:0",2019-02-28 13:56:46
"horse_total_curRace=>history:32, today:21",2019-02-28 13:56:46
"horse_star_1_allRace=>history:3, today:1",2019-02-28 13:56:46
"horse_star_3_allRace=>history:1, today:0",2019-02-28 13:56:46
"horse_total_allRace=>history:33, today:21",2019-02-28 13:56:46
"race_speed=>history:16.3634, today:16.3181",2019-02-28 13:56:46
"dis_avesr_horse=>history:16.3211, today:16.3117",2019-02-28 13:56:46
"go_aversr_horse=>history:16.3533, today:16.3144",2019-02-28 13:56:46
"hj_raceCount=>history:1, today:0",2019-02-28 13:56:46
"ht_raceCount=>history:32, today:21",2019-02-28 13:56:46
"ht_raceCount_before3=>history:7, today:5",2019-02-28 13:56:46
"jt_raceCount=>history:427, today:282",2019-02-28 13:56:46
"jt_raceCount_before3=>history:167, today:113",2019-02-28 13:56:46
"score=>history:1239, today:1213",2019-02-28 13:56:46
"actual_wt=>history:130, today:133",2019-02-28 13:56:46
"horse_star_1_curRace=>history:2, today:1",2019-02-28 13:56:46
"horse_total_curRace=>history:19, today:14",2019-02-28 13:56:46
"horse_star_1_allRace=>history:2, today:1",2019-02-28 13:56:46
"horse_total_allRace=>history:20, today:14",2019-02-28 13:56:46
"going=>history:GOODTOFIRM, today:GOOD TO FIRM",2019-02-28 13:56:46
"dis_avesr_horse=>history:16.3427, today:16.3383",2019-02-28 13:56:46
"go_aversr=>history:16.7576, today:16.6818",2019-02-28 13:56:46
"go_aversr_horse=>history:16.5717, today:16.4033",2019-02-28 13:56:46
"act_delta=>history:19, today:22",2019-02-28 13:56:47
"ht_raceCount=>history:6, today:5",2019-02-28 13:56:47
"jt_raceCount=>history:39, today:25",2019-02-28 13:56:47
"jt_raceCount_before3=>history:1, today:0",2019-02-28 13:56:47
"score=>history:1805, today:1874",2019-02-28 13:56:47
"actual_wt=>history:126, today:133",2019-02-28 13:56:47
"horse_star_0_curRace=>history:1, today:0",2019-02-28 13:56:47
"horse_star_1_curRace=>history:2, today:1",2019-02-28 13:56:47
"horse_star_3_curRace=>history:1, today:0",2019-02-28 13:56:47
"horse_total_curRace=>history:10, today:5",2019-02-28 13:56:47
"horse_star_0_allRace=>history:1, today:0",2019-02-28 13:56:47
"horse_star_1_allRace=>history:2, today:1",2019-02-28 13:56:47
"horse_star_3_allRace=>history:1, today:0",2019-02-28 13:56:47
"horse_total_allRace=>history:11, today:5",2019-02-28 13:56:47
"going=>history:GOODTOFIRM, today:GOOD TO FIRM",2019-02-28 13:56:47
"pre_race_speed=>history:17.2891, today:17.0479",2019-02-28 13:56:47
"race_speed=>history:17.1286, today:16.9851",2019-02-28 13:56:47
"dis_avesr_horse=>history:17.3316, today:17.322",2019-02-28 13:56:47
"go_aversr=>history:16.7576, today:16.6818",2019-02-28 13:56:47
"go_aversr_horse=>history:17.3491, today:17.0423",2019-02-28 13:56:47
"rest=>history:35, today:112",2019-02-28 13:56:47
"act_delta=>history:-5, today:7",2019-02-28 13:56:47
"dct_delta=>history:-25, today:-6",2019-02-28 13:56:47
"ht_raceCount=>history:10, today:5",2019-02-28 13:56:47
"ht_raceCount_before3=>history:5, today:3",2019-02-28 13:56:47
"jt_raceCount=>history:8, today:7",2019-02-28 13:56:47
"score=>history:1682, today:1783",2019-02-28 13:56:47
"horse_star_1_curRace=>history:4, today:3",2019-02-28 13:56:47
"horse_star_3_curRace=>history:4, today:2",2019-02-28 13:56:47
"horse_total_curRace=>history:32, today:25",2019-02-28 13:56:47
"horse_star_1_allRace=>history:4, today:3",2019-02-28 13:56:47
"horse_star_3_allRace=>history:5, today:2",2019-02-28 13:56:47
"horse_total_allRace=>history:33, today:25",2019-02-28 13:56:47
"going=>history:GOODTOFIRM, today:GOOD TO FIRM",2019-02-28 13:56:47
"race_speed=>history:16.4788, today:16.4627",2019-02-28 13:56:47
"dis_avesr_horse=>history:16.4055, today:16.4051",2019-02-28 13:56:47
"go_aversr=>history:16.7576, today:16.6818",2019-02-28 13:56:47
"go_aversr_horse=>history:16.4755, today:16.453",2019-02-28 13:56:47
"ht_raceCount=>history:32, today:25",2019-02-28 13:56:47
"ht_raceCount_before3=>history:9, today:8",2019-02-28 13:56:47
"jt_raceCount=>history:155, today:102",2019-02-28 13:56:47
"jt_raceCount_before3=>history:31, today:20",2019-02-28 13:56:47
"score=>history:2188, today:2020",2019-02-28 13:56:47
"horse_star_3_curRace=>history:2, today:0",2019-02-28 13:56:47
"horse_total_curRace=>history:9, today:5",2019-02-28 13:56:47
"horse_star_3_allRace=>history:2, today:0",2019-02-28 13:56:47
"horse_total_allRace=>history:10, today:5",2019-02-28 13:56:47
"going=>history:GOODTOFIRM, today:GOOD TO FIRM",2019-02-28 13:56:47
"race_speed=>history:16.5233, today:16.8341",2019-02-28 13:56:47
"go_aversr=>history:16.7576, today:16.6818",2019-02-28 13:56:47
"go_aversr_horse=>history:17.2329, today:16.9022",2019-02-28 13:56:47
"ht_raceCount=>history:9, today:5",2019-02-28 13:56:47
"jt_raceCount=>history:195, today:132",2019-02-28 13:56:47
"jt_raceCount_before3=>history:55, today:41",2019-02-28 13:56:47
"score=>history:1585, today:1268",2019-02-28 13:56:47
"horse_star_1_curRace=>history:2, today:0",2019-02-28 13:56:47
"horse_star_2_curRace=>history:1, today:0",2019-02-28 13:56:47
"horse_star_3_curRace=>history:2, today:1",2019-02-28 13:56:47
"horse_total_curRace=>history:16, today:9",2019-02-28 13:56:47
"horse_star_1_allRace=>history:2, today:0",2019-02-28 13:56:47
"horse_star_2_allRace=>history:2, today:0",2019-02-28 13:56:47
"horse_star_3_allRace=>history:2, today:1",2019-02-28 13:56:47
"horse_total_allRace=>history:17, today:9",2019-02-28 13:56:47
"going=>history:GOODTOFIRM, today:GOOD TO FIRM",2019-02-28 13:56:47
"pre_race_speed=>history:17.0044, today:17.1306",2019-02-28 13:56:47
"race_speed=>history:17.011, today:17.0014",2019-02-28 13:56:47
"dis_avesr_horse=>history:17.0276, today:17.0154",2019-02-28 13:56:47
"go_aversr=>history:16.7576, today:16.6818",2019-02-28 13:56:47
"go_aversr_horse=>history:17.0956, today:16.9246",2019-02-28 13:56:47
"rest=>history:35, today:109",2019-02-28 13:56:47
"act_delta=>history:-3, today:-2",2019-02-28 13:56:47
"dct_delta=>history:9, today:10",2019-02-28 13:56:47
"hj_raceCount=>history:1, today:0",2019-02-28 13:56:47
"hj_raceCount_before3=>history:1, today:0",2019-02-28 13:56:47
"ht_raceCount=>history:16, today:9",2019-02-28 13:56:47
"ht_raceCount_before3=>history:3, today:0",2019-02-28 13:56:47
"jt_raceCount=>history:150, today:104",2019-02-28 13:56:47
"jt_raceCount_before3=>history:36, today:28",2019-02-28 13:56:47
"score=>history:1794, today:1765",2019-02-28 13:56:47
"horse_star_1_curRace=>history:8, today:7",2019-02-28 13:56:47
"horse_star_2_curRace=>history:3, today:1",2019-02-28 13:56:47
"horse_star_3_curRace=>history:9, today:6",2019-02-28 13:56:47
"horse_total_curRace=>history:56, today:39",2019-02-28 13:56:47
"horse_star_1_allRace=>history:8, today:7",2019-02-28 13:56:47
"horse_star_2_allRace=>history:3, today:1",2019-02-28 13:56:47
"horse_star_3_allRace=>history:9, today:6",2019-02-28 13:56:47
"horse_total_allRace=>history:57, today:39",2019-02-28 13:56:47
"race_speed=>history:16.4028, today:16.3863",2019-02-28 13:56:47
"dis_avesr_horse=>history:16.2664, today:16.2703",2019-02-28 13:56:47
"go_aversr_horse=>history:16.3148, today:16.3023",2019-02-28 13:56:47
"ht_raceCount=>history:56, today:39",2019-02-28 13:56:47
"ht_raceCount_before3=>history:13, today:10",2019-02-28 13:56:47
"jt_raceCount=>history:89, today:59",2019-02-28 13:56:47
"jt_raceCount_before3=>history:12, today:7",2019-02-28 13:56:47
"score=>history:1906, today:1794",2019-02-28 13:56:47
"horse_star_2_curRace=>history:2, today:0",2019-02-28 13:56:47
"horse_total_curRace=>history:13, today:9",2019-02-28 13:56:47
"horse_star_2_allRace=>history:3, today:0",2019-02-28 13:56:47
"horse_total_allRace=>history:14, today:9",2019-02-28 13:56:47
"going=>history:GOODTOFIRM, today:GOOD TO FIRM",2019-02-28 13:56:47
"pre_race_speed=>history:16.1812, today:17.1355",2019-02-28 13:56:47
"race_speed=>history:16.6055, today:16.7063",2019-02-28 13:56:47
"dis_avesr_horse=>history:16.3631, today:16.4",2019-02-28 13:56:47
"go_aversr=>history:16.7576, today:16.6818",2019-02-28 13:56:47
"go_aversr_horse=>history:16.7971, today:16.6376",2019-02-28 13:56:47
"rest=>history:28, today:57",2019-02-28 13:56:47
"act_delta=>history:0, today:15",2019-02-28 13:56:47
"dct_delta=>history:2, today:1",2019-02-28 13:56:47
"hj_raceCount=>history:2, today:1",2019-02-28 13:56:47
"hj_raceCount_before3=>history:1, today:0",2019-02-28 13:56:47
"ht_raceCount=>history:3, today:1",2019-02-28 13:56:47
"ht_raceCount_before3=>history:1, today:0",2019-02-28 13:56:47
"jt_raceCount=>history:427, today:282",2019-02-28 13:56:47
"jt_raceCount_before3=>history:167, today:113",2019-02-28 13:56:47
"score=>history:1319, today:1267",2019-02-28 13:56:48
"actual_wt=>history:123, today:125",2019-02-28 13:56:48
"going=>history:GOODTOFIRM, today:GOOD TO FIRM",2019-02-28 13:56:48
"go_aversr=>history:16.7576, today:16.6818",2019-02-28 13:56:48
"go_aversr_horse=>history:0.0, today:16.9707",2019-02-28 13:56:48
"act_delta=>history:0, today:2",2019-02-28 13:56:48
"jt_raceCount=>history:742, today:538",2019-02-28 13:56:48
"jt_raceCount_before3=>history:140, today:100",2019-02-28 13:56:48
"score=>history:1719, today:1792",2019-02-28 13:56:48
"horse_star_0_curRace=>history:4, today:1",2019-02-28 13:56:48
"horse_star_2_curRace=>history:3, today:2",2019-02-28 13:56:48
"horse_star_3_curRace=>history:3, today:2",2019-02-28 13:56:48
"horse_total_curRace=>history:45, today:26",2019-02-28 13:56:48
"horse_star_0_allRace=>history:4, today:1",2019-02-28 13:56:48
"horse_star_2_allRace=>history:3, today:2",2019-02-28 13:56:48
"horse_star_3_allRace=>history:3, today:2",2019-02-28 13:56:48
"horse_total_allRace=>history:46, today:26",2019-02-28 13:56:48
"going=>history:GOODTOFIRM, today:GOOD TO FIRM",2019-02-28 13:56:48
"race_speed=>history:16.1875, today:16.3395",2019-02-28 13:56:48
"dis_avesr_horse=>history:16.4032, today:16.4108",2019-02-28 13:56:48
"go_aversr=>history:16.7576, today:16.6818",2019-02-28 13:56:48
"go_aversr_horse=>history:16.6304, today:16.5303",2019-02-28 13:56:48
"hj_raceCount=>history:2, today:0",2019-02-28 13:56:48
"ht_raceCount=>history:20, today:10",2019-02-28 13:56:48
"ht_raceCount_before3=>history:4, today:3",2019-02-28 13:56:48
"jt_raceCount=>history:12, today:8",2019-02-28 13:56:48
"jt_raceCount_before3=>history:3, today:2",2019-02-28 13:56:48
"score=>history:1515, today:1500",2019-02-28 13:56:48
"horse_total_curRace=>history:1, today:0",2019-02-28 13:56:48
"horse_total_allRace=>history:2, today:0",2019-02-28 13:56:48
"going=>history:GOODTOFIRM, today:GOOD TO FIRM",2019-02-28 13:56:48
"pre_race_speed=>history:17.1355, today:0.0",2019-02-28 13:56:48
"race_speed=>history:17.1355, today:0.0",2019-02-28 13:56:48
"go_aversr=>history:16.7576, today:16.6818",2019-02-28 13:56:48
"rest=>history:31, today:0",2019-02-28 13:56:48
"act_delta=>history:2, today:0",2019-02-28 13:56:48
"dct_delta=>history:7, today:0",2019-02-28 13:56:48
"ht_raceCount=>history:1, today:0",2019-02-28 13:56:48
"jt_raceCount=>history:31, today:20",2019-02-28 13:56:48
"jt_raceCount_before3=>history:3, today:1",2019-02-28 13:56:48
"actual_wt=>history:126, today:133",2019-02-28 13:56:48
"going=>history:GOODTOFIRM, today:GOOD TO FIRM",2019-02-28 13:56:48
"go_aversr=>history:16.7576, today:16.6818",2019-02-28 13:56:48
"score=>history:1712, today:1563",2019-02-28 13:56:48
"actual_wt=>history:131, today:133",2019-02-28 13:56:48
"horse_star_1_curRace=>history:1, today:0",2019-02-28 13:56:48
"horse_star_2_curRace=>history:1, today:0",2019-02-28 13:56:48
"horse_total_curRace=>history:9, today:6",2019-02-28 13:56:48
"horse_star_1_allRace=>history:1, today:0",2019-02-28 13:56:48
"horse_star_2_allRace=>history:1, today:0",2019-02-28 13:56:48
"horse_total_allRace=>history:10, today:6",2019-02-28 13:56:48
"going=>history:GOODTOFIRM, today:GOOD TO FIRM",2019-02-28 13:56:48
"race_speed=>history:17.2904, today:17.034",2019-02-28 13:56:48
"dis_avesr_horse=>history:17.1539, today:17.1576",2019-02-28 13:56:48
"go_aversr=>history:16.7576, today:16.6818",2019-02-28 13:56:48
"go_aversr_horse=>history:17.301, today:17.2725",2019-02-28 13:56:48
"act_delta=>history:2, today:4",2019-02-28 13:56:48
"ht_raceCount=>history:9, today:6",2019-02-28 13:56:48
"ht_raceCount_before3=>history:4, today:2",2019-02-28 13:56:48
"jt_raceCount=>history:326, today:223",2019-02-28 13:56:48
"jt_raceCount_before3=>history:83, today:60",2019-02-28 13:56:48
"score=>history:1894, today:1474",2019-02-28 13:56:48
"horse_star_0_curRace=>history:3, today:2",2019-02-28 13:56:48
"horse_star_1_curRace=>history:3, today:1",2019-02-28 13:56:48
"horse_total_curRace=>history:21, today:15",2019-02-28 13:56:48
"horse_star_0_allRace=>history:3, today:2",2019-02-28 13:56:48
"horse_star_1_allRace=>history:3, today:1",2019-02-28 13:56:48
"horse_total_allRace=>history:22, today:15",2019-02-28 13:56:48
"going=>history:GOODTOFIRM, today:GOOD TO FIRM",2019-02-28 13:56:48
"pre_race_speed=>history:17.0092, today:16.8729",2019-02-28 13:56:48
"race_speed=>history:16.625, today:16.6519",2019-02-28 13:56:48
"dis_avesr_horse=>history:16.9977, today:16.9726",2019-02-28 13:56:48
"go_aversr=>history:16.7576, today:16.6818",2019-02-28 13:56:48
"go_aversr_horse=>history:16.8054, today:16.8514",2019-02-28 13:56:48
"rest=>history:28, today:49",2019-02-28 13:56:48
"act_delta=>history:6, today:4",2019-02-28 13:56:48
"dct_delta=>history:0, today:9",2019-02-28 13:56:48
"hj_raceCount=>history:2, today:1",2019-02-28 13:56:48
"hj_raceCount_before3=>history:1, today:0",2019-02-28 13:56:48
"ht_raceCount=>history:21, today:15",2019-02-28 13:56:48
"ht_raceCount_before3=>history:9, today:6",2019-02-28 13:56:48
"jt_raceCount=>history:116, today:79",2019-02-28 13:56:48
"jt_raceCount_before3=>history:20, today:15",2019-02-28 13:56:48
"score=>history:1483, today:1433",2019-02-28 13:56:48
"horse_star_2_curRace=>history:1, today:0",2019-02-28 13:56:48
"horse_total_curRace=>history:12, today:10",2019-02-28 13:56:48
"horse_star_2_allRace=>history:1, today:0",2019-02-28 13:56:48
"horse_total_allRace=>history:13, today:10",2019-02-28 13:56:48
"race_speed=>history:16.2945, today:16.3554",2019-02-28 13:56:48
"go_aversr_horse=>history:16.4792, today:16.463",2019-02-28 13:56:48
"ht_raceCount=>history:12, today:10",2019-02-28 13:56:48
"ht_raceCount_before3=>history:3, today:2",2019-02-28 13:56:48
"jt_raceCount=>history:58, today:32",2019-02-28 13:56:48
"jt_raceCount_before3=>history:30, today:19",2019-02-28 13:56:48
"score=>history:1680, today:1905",2019-02-28 13:56:49
"actual_wt=>history:124, today:129",2019-02-28 13:56:49
"horse_total_curRace=>history:11, today:8",2019-02-28 13:56:49
"horse_total_allRace=>history:12, today:8",2019-02-28 13:56:49
"going=>history:GOODTOFIRM, today:GOOD TO FIRM",2019-02-28 13:56:49
"pre_race_speed=>history:16.159, today:16.8776",2019-02-28 13:56:49
"race_speed=>history:16.6844, today:17.0068",2019-02-28 13:56:49
"dis_avesr_horse=>history:16.159, today:0.0",2019-02-28 13:56:49
"go_aversr=>history:16.7576, today:16.6818",2019-02-28 13:56:49
"go_aversr_horse=>history:17.2228, today:17.0627",2019-02-28 13:56:49
"rest=>history:35, today:80",2019-02-28 13:56:49
"act_delta=>history:-7, today:1",2019-02-28 13:56:49
"dct_delta=>history:-6, today:1",2019-02-28 13:56:49
"ht_raceCount=>history:11, today:8",2019-02-28 13:56:49
"jt_raceCount=>history:11, today:4",2019-02-28 13:56:49
"score=>history:1577, today:1670",2019-02-28 13:56:49
"going=>history:GOODTOFIRM, today:GOOD TO FIRM",2019-02-28 13:56:49
"go_aversr=>history:16.7576, today:16.6818",2019-02-28 13:56:49
"go_aversr_horse=>history:0.0, today:17.3822",2019-02-28 13:56:49
"jt_raceCount=>history:98, today:65",2019-02-28 13:56:49
"jt_raceCount_before3=>history:42, today:27",2019-02-28 13:56:49
"score=>history:1951, today:1937",2019-02-28 13:56:49
"actual_wt=>history:123, today:125",2019-02-28 13:56:49
"horse_star_2_curRace=>history:4, today:3",2019-02-28 13:56:49
"horse_total_curRace=>history:19, today:15",2019-02-28 13:56:49
"horse_star_2_allRace=>history:5, today:3",2019-02-28 13:56:49
"horse_total_allRace=>history:20, today:15",2019-02-28 13:56:49
"going=>history:GOODTOFIRM, today:GOOD TO FIRM",2019-02-28 13:56:49
"race_speed=>history:16.2923, today:16.5029",2019-02-28 13:56:49
"go_aversr=>history:16.7576, today:16.6818",2019-02-28 13:56:49
"go_aversr_horse=>history:16.4771, today:16.513",2019-02-28 13:56:49
"act_delta=>history:-1, today:1",2019-02-28 13:56:49
"hj_raceCount=>history:6, today:4",2019-02-28 13:56:49
"hj_raceCount_before3=>history:3, today:2",2019-02-28 13:56:49
"ht_raceCount=>history:19, today:15",2019-02-28 13:56:49
"ht_raceCount_before3=>history:6, today:5",2019-02-28 13:56:49
"jt_raceCount=>history:20, today:13",2019-02-28 13:56:49
"jt_raceCount_before3=>history:5, today:3",2019-02-28 13:56:49
"score=>history:1634, today:1848",2019-02-28 13:56:49
"horse_star_0_curRace=>history:8, today:6",2019-02-28 13:56:49
"horse_star_1_curRace=>history:6, today:5",2019-02-28 13:56:49
"horse_star_2_curRace=>history:3, today:1",2019-02-28 13:56:49
"horse_star_3_curRace=>history:6, today:4",2019-02-28 13:56:49
"horse_total_curRace=>history:56, today:36",2019-02-28 13:56:49
"horse_star_0_allRace=>history:8, today:6",2019-02-28 13:56:49
"horse_star_1_allRace=>history:6, today:5",2019-02-28 13:56:49
"horse_star_2_allRace=>history:3, today:1",2019-02-28 13:56:49
"horse_star_3_allRace=>history:6, today:4",2019-02-28 13:56:49
"horse_total_allRace=>history:57, today:36",2019-02-28 13:56:49
"going=>history:GOODTOFIRM, today:GOOD TO FIRM",2019-02-28 13:56:49
"pre_race_speed=>history:16.3092, today:17.0441",2019-02-28 13:56:49
"race_speed=>history:16.6147, today:16.745",2019-02-28 13:56:49
"dis_avesr_horse=>history:16.4111, today:16.444",2019-02-28 13:56:49
"go_aversr=>history:16.7576, today:16.6818",2019-02-28 13:56:49
"go_aversr_horse=>history:16.7087, today:16.6027",2019-02-28 13:56:49
"rest=>history:28, today:52",2019-02-28 13:56:49
"act_delta=>history:-2, today:-1",2019-02-28 13:56:49
"dct_delta=>history:-8, today:-14",2019-02-28 13:56:49
"ht_raceCount=>history:56, today:36",2019-02-28 13:56:49
"ht_raceCount_before3=>history:17, today:12",2019-02-28 13:56:49
"jt_raceCount=>history:13, today:11",2019-02-28 13:56:49
"jt_raceCount_before3=>history:3, today:2",2019-02-28 13:56:49
"score=>history:2035, today:1993",2019-02-28 13:56:49
"horse_star_1_curRace=>history:6, today:5",2019-02-28 13:56:49
"horse_total_curRace=>history:22, today:19",2019-02-28 13:56:49
"horse_star_1_allRace=>history:6, today:5",2019-02-28 13:56:49
"horse_total_allRace=>history:23, today:19",2019-02-28 13:56:49
"going=>history:GOODTOFIRM, today:GOOD TO FIRM",2019-02-28 13:56:49
"race_speed=>history:17.2929, today:17.3065",2019-02-28 13:56:49
"dis_avesr_horse=>history:17.2107, today:17.2225",2019-02-28 13:56:49
"go_aversr=>history:16.7576, today:16.6818",2019-02-28 13:56:49
"go_aversr_horse=>history:17.2377, today:17.2472",2019-02-28 13:56:49
"hj_raceCount=>history:10, today:9",2019-02-28 13:56:49
"ht_raceCount=>history:22, today:19",2019-02-28 13:56:49
