85,20181212,20:45,0,4, Happy Valley,4,1200,920000,"Turf ""C"" Course",,12,10/11/7/11,RUN MOOCHI,B277,117,M F Poon(-3),,2,K L Man,44,-2,1098,-13,,4,-,g,0,* 1,CP1,"Brandon Lau, Gilda Liu, Gabrielle Liu & Issac Liu",Myboycharlie,Blue Fairy Wren,PPG,2018-12-11 17:03:20
86,20181212,22:50,0,8, Happy Valley,3,1650,1380000,"Turf ""C"" Course",,9,11/1/4/4/11/2,SICHUAN BOSS,V416,119,C Wong(-7),,12,A T Millard,65,0,1274,+6,1.39.70,6,-,g,634800,+ 1,B/XB,Boniface Ho Ka Kui,Pins,Nahayan,PP,2018-12-11 17:03:20
87,20181212,22:15,0,7, Happy Valley,3,1000,1380000,"Turf ""C"" Course",,11,1/2/8/3/3,GENTLE BREEZE,B343,114,M F Poon(-3),,1,P F Yiu,61,+6,1166,-3,0.57.42,4,-,g,726800,+ 1,,Sin Kang Yuk,Foxwedge,Marjorie,PPG,2018-12-11 17:03:20
88,20181212,20:15,0,3, Happy Valley,5,1650,690000,"Turf ""C"" Course",,12,5/11/6/2/11/5,CELEBRATION,A085,116,K Teetan,,12,D E Ferraris,23,-1,1030,-1,1.40.79,5,-,g,24150,1,,"Lau Yiu Chu, Cynthia Lau, Sandra Lau & Robert Lau",O'Reilly,One Love,PPG,2018-12-11 17:03:20
89,20181212,21:15,0,5, Happy Valley,4,1800,920000,"Turf ""C"" Course",,11,7/8/5/6/11/5,GARLIC YEAH,V039,119,S de Sousa,,5,C H Yip,46,-2,1017,+4,1.50.77,6,-,g,32200,+ 1,B,Rolon Cheung Cho Yiu & Wilson Cheung Wing Yim,Savabeel,Eden,PPG,2018-12-11 17:03:20
90,20181212,21:45,0,6, Happy Valley,3,1200,1380000,"Turf ""C"" Course",,11,6/1/4/7/1/10,VIVA COUNCIL,A190,120,H T Mo(-5),,9,L Ho,63,0,1124,-10,,5,-,g,579600,+ 1,H/V,Dominic Chung Won Lok,O'Reilly,Holiday In Goa,PPG,2018-12-11 17:03:20
91,20181212,22:50,0,8, Happy Valley,3,1650,1380000,"Turf ""C"" Course",,10,1/7/8/5/6/10,GOLD LAND,A109,118,S de Sousa,,2,A S Cruz,64,+6,1155,+7,1.40.22,5,-,g,572700,1,B/TT,Pan Sutong,Danehill Dancer,Alchemilla,PP,2018-12-11 17:03:20
92,20181212,22:15,0,7, Happy Valley,3,1000,1380000,"Turf ""C"" Course",,12,8,PLAY TO WIN,B468,123,K C Leung,,5,C W Chang,70,0,1073,-6,,4,-,g,0,2,H,Ng Hung Yau,Burgundy,Strictly Time,PP,2018-12-11 17:03:20
93,20181212,21:15,0,5, Happy Valley,4,1800,920000,"Turf ""C"" Course",,12,8/5/3/8/9/12,JIN JIN KING,A329,118,S Clipperton,1,2,D J Hall,45,-2,1096,-6,,4,-,g,32200,+ 1,H,Liu Yu Wen,Holy Roman Emperor,Lapland,ISG,2018-12-11 17:03:20
94,20181212,21:45,0,6, Happy Valley,3,1200,1380000,"Turf ""C"" Course",,12,4/7/2/12/8/10,NAVAS,V362,118,M Chadwick,,2,R Gibson,61,0,1060,-11,1.09.83,6,-,g,285200,1,B/XB,Jean-Paul Cuvelier,Written Tycoon,Whinewomen'N'song,PP,2018-12-11 17:03:20
95,20181212,22:50,0,8, Happy Valley,3,1650,1380000,"Turf ""C"" Course",,11,10/11/12/1/3/10,MERRYGOWIN,V396,118,K C Leung,,9,P O'Sullivan,64,-1,1098,+6,1.40.52,6,-,g,0,+ 1,B,Merry-Go-Lucky Syndicate,Castledale,Sweet Fascination,PPG,2018-12-11 17:03:20
96,20181212,22:50,0,8, Happy Valley,3,1650,1380000,"Turf ""C"" Course",,12,1/13/12/4/2/1,LOOKING GOOD,B256,116,G van Niekerk,,7,F C Lor,62,+5,1173,+4,,4,-,g,524400,+ 1,B,Chiu Chow Hon Kong Syndicate,Postponed,Are You Devious,PPG,2018-12-11 17:03:20
